id,name,module,category,status,relationship,local_status,green_eligible,rustswitch_interface,differences,runtime_reason,runtime_scope,source_path,source_line,document_path,status_snapshot_scope,current_release_gate
registration:app:mod_python3:python:621,python,mod_python3,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/languages/mod_python3/mod_python3.c,621,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_smpp:smpp_send:239,smpp_send,mod_smpp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/event_handlers/mod_smpp/mod_smpp.c,239,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_snapshot:snapshot:331,snapshot,mod_snapshot,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_snapshot/mod_snapshot.c,331,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_sofia:sofia_sla:6848,sofia_sla,mod_sofia,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/endpoints/mod_sofia/mod_sofia.c,6848,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_sofia:sofia_stir_shaken_vs:6851,sofia_stir_shaken_vs,mod_sofia,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/endpoints/mod_sofia/mod_sofia.c,6851,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:rxfax:830,rxfax,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,830,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_detect_tdd:844,spandsp_detect_tdd,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,844,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_inject_tdd:841,spandsp_inject_tdd,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,841,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_send_tdd:847,spandsp_send_tdd,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,847,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_start_dtmf:837,spandsp_start_dtmf,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,837,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_start_fax_detect:849,spandsp_start_fax_detect,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,849,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_start_tone_detect:863,spandsp_start_tone_detect,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,863,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_stop_detect_tdd:843,spandsp_stop_detect_tdd,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,843,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_stop_dtmf:836,spandsp_stop_dtmf,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,836,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_stop_fax_detect:852,spandsp_stop_fax_detect,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,852,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_stop_inject_tdd:840,spandsp_stop_inject_tdd,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,840,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:spandsp_stop_tone_detect:864,spandsp_stop_tone_detect,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,864,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:stopfax:834,stopfax,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,834,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:t38_gateway:827,t38_gateway,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,827,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spandsp:txfax:832,txfax,mod_spandsp,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spandsp/mod_spandsp.c,832,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_spy:userspy:353,userspy,mod_spy,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_spy/mod_spy.c,353,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:app:mod_translate:translate:415,translate,mod_translate,fs_application,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_translate/mod_translate.c,415,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
